instance_id,selected_instance_id,model,agent,strategy,run_role,selection_reason,source_record,main_source_records,retry_source_records,patch_generated,apply_status,patch_path,patch_hash,total_tokens,prompt_tokens,completion_tokens,elapsed_seconds,model_elapsed_seconds,finish_reason,response_chars,reasoning_chars,parent_sha,commit_id,bug_category,source_files,modified_func_names,bug_reveal_tests
27164b6788cab6e6d8095012839e51c958a819d6,pytorch_single_full_0151__meta_registrations_27164b6788ca,gpt,aider,search-replace-known-location,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,True,search_replace_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0151__meta_registrations_27164b6788ca/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,cd7734900a021ba0f1967ebfc88c43779d18e6611fef3af93538a11fb47a743b,1166,1126,40,4.48,2.161,stop,169,0,447b8fc56d0b8aa7dc47a4cb6c3cbce5db76998d,27164b6788cab6e6d8095012839e51c958a819d6,API,torch/_meta_registrations.py,def:_create_unary_float_meta_func,test/export/test_export.py::test_native_multi_attention_head
2a053f7eef17b6c7376cf92fa72b9f9bf6e81559,pytorch_single_full_0012_gradcheck_2a053f7eef17,gpt,aider,search-replace-known-location,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,True,search_replace_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0012_gradcheck_2a053f7eef17/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,746b0980cbbd4eaf2b2fd716784046425e25044588a221b95d783da481fb642f,1180,1148,32,7.892,2.209,stop,116,0,8a5b8bf81c663b763375c05280ef8daa6f57245a,2a053f7eef17b6c7376cf92fa72b9f9bf6e81559,Numeric,torch/autograd/gradcheck.py,def:_adjusted_atol,test/test_autograd.py::test_gradcheck_adjusted_atol_complex_inputs
2a286cbdf4adb0527d44ac00f9b69db9926997b3,pytorch_single_full_0064_module_2a286cbdf4ad,gpt,aider,search-replace-known-location,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,False,search_replace_failed,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0064_module_2a286cbdf4ad/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1713,1644,69,3.715,2.174,stop,283,0,7c37b8e1e02d6276d0531ee6f92d9184e2bd9785,2a286cbdf4adb0527d44ac00f9b69db9926997b3,API,torch/nn/modules/module.py,class:Module,test/test_nn.py::test_register_buffer_allows_tensor_like_object
2da98d975731fe3ba0358820318b2f3962d9b785,pytorch_single_full_0094_tensor_2da98d975731,gpt,aider,search-replace-known-location,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,True,search_replace_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0094_tensor_2da98d975731/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,5467f6e15d683c636432eddded631eebca19189c169274c46a446ab7390267ec,1117,1069,48,6.452,3.026,stop,203,0,175ba9fed6a718dd1d0add9c733ed49bab97cc6c,2da98d975731fe3ba0358820318b2f3962d9b785,API,torch/_dynamo/variables/tensor.py,other:supported_tensor_comparison_ops = {,test/dynamo/test_repros.py::test_symnode_is_op;test/dynamo/test_repros.py::test_symnode_is_not_op
2db33054b30534165f342fc0958b48cfff6fd19b,pytorch_single_full_0066_transformer_2db33054b305,gpt,aider,search-replace-known-location,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,False,search_replace_failed,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0066_transformer_2db33054b305/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1795,1760,35,5.004,1.84,stop,154,0,8edd4c71c693a3d2fa9c0c015badbd1bd0c823ec,2db33054b30534165f342fc0958b48cfff6fd19b,API,torch/nn/modules/transformer.py,class:TransformerEncoderLayer,test/test_transformers.py::test_transformerencoderlayer_no_fastpath_with_hooks
3027051590ed8ebf66ac3edf57b19c157050f56e,pytorch_single_full_0041_non_strict_utils_3027051590ed,gpt,aider,search-replace-known-location,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,True,search_replace_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0041_non_strict_utils_3027051590ed/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,7e923057a2fd81ac643dc7a781b71b6a46c4fe47f20f7ba3851f848cda499169,1688,1602,86,8.189,2.305,stop,349,0,e7bf72c90822c08d8e54f7c3e3af1d5ce4dcb5c7,3027051590ed8ebf66ac3edf57b19c157050f56e,Type,torch/_export/non_strict_utils.py,class:_NonStrictTorchFunctionHandler,test/export/test_export.py::test_unbacked_scalar_constructor
3067523e20ee2e4131ded406cf0fd6b05629de68,pytorch_single_full_0029_autograd_function_3067523e20ee,gpt,aider,search-replace-known-location,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,True,search_replace_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0029_autograd_function_3067523e20ee/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,0b7cae02a08e02484f2b95010e3a86d89ea9d74828548b3e4203f2e7a4e95991,1689,1634,55,6.821,2.641,stop,242,0,e5d5453541f6cb4fc30752a5a05ea84249a3feb6,3067523e20ee2e4131ded406cf0fd6b05629de68,API,torch/_functorch/autograd_function.py,class:AutogradFunctionApply,test/dynamo/test_autograd_function.py::test_new_style_autograd_function_with_grad_compiled;test/dynamo/test_autograd_function.py::test_old_style_autograd_function_with_grad_compiled
31205d519891804727609a9294ca4d11201b392b,pytorch_single_full_0105_scheduler_31205d519891,gpt,aider,search-replace-known-location,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,True,search_replace_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0105_scheduler_31205d519891/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,d56cb2ec58e701ff3fcb57c70ab2852d6fc61be1a888334274f51cf2705bf69a,1870,1749,121,6.004,2.701,stop,675,0,882d80fd924548711e01650232c841403db280c4,31205d519891804727609a9294ca4d11201b392b,Logic,torch/_inductor/scheduler.py,class:BaseSchedulerNode,test/inductor/test_cpu_repro.py::test_local_buffer_with_line_reuse
32356aaee6a77e0ae424435a7e9da3d99e7a4ca5,pytorch_single_full_0040_named_optimizer_32356aaee6a7,gpt,aider,search-replace-known-location,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,True,search_replace_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0040_named_optimizer_32356aaee6a7/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,e14ac5f4cb0e06b7fa20179140c08f474c829c085b5b84c7ee2b48a575df334e,1824,1756,68,7.812,2.406,stop,355,0,26beb46da4b4c778e8162a67711ebe8fcd1408ae,32356aaee6a77e0ae424435a7e9da3d99e7a4ca5,API,torch/distributed/optim/named_optimizer.py,class:_NamedOptimizer,test/distributed/optim/test_named_optimizer.py::test_load_state_dict_conditional_training
35c493f2cf9b623bfdc7e6b34dc1cb39690a7919,pytorch_single_full_0095_cpp_extension_35c493f2cf9b,gpt,aider,search-replace-known-location,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,True,search_replace_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0095_cpp_extension_35c493f2cf9b/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,cdcb3dc5fd48d7b2b17fd89726f955379562604c15ac2fa7c3c92b68af13c2ff,1815,1761,54,5.565,2.295,stop,207,0,557e7c9c1686ac8b2c30d43d02b8fa235e39e96e,35c493f2cf9b623bfdc7e6b34dc1cb39690a7919,API,torch/utils/cpp_extension.py,def:_write_ninja_file_to_build_library,test/test_cpp_extensions_jit.py::test_jit_compile_extension
36f60a9a0b532a580cd76638760b73849f47a7dd,pytorch_single_full_0037_torch_36f60a9a0b53,gpt,aider,search-replace-known-location,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,True,search_replace_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0037_torch_36f60a9a0b53/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,f4e178bbd8903d5834b398069cc8bc9e733ff82c174ddf34fb87ff58ad0c6eda,1109,1054,55,7.686,2.657,stop,252,0,e5fd7b7ac828e9b7abbae96243e3dd0b26ce488e,36f60a9a0b532a580cd76638760b73849f47a7dd,Shape,torch/_dynamo/variables/torch.py,"other:For now, dynamo will explicitly graph break when it encounte",test/inductor/test_unbacked_symints.py::test_fmod_with_out_arg
371bcc1e336b464643c9a1083f7f8628607f2660,pytorch_single_full_0141_default_planner_371bcc1e336b,gpt,aider,search-replace-known-location,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,True,search_replace_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0141_default_planner_371bcc1e336b/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,7538bddd72aeaf228f488bbad22b326b10af28d8f84937f5ba30c912baa26103,1004,922,82,8.584,4.546,stop,355,0,bacd68107a704e3e8d089fefc752bf5beaed2196,371bcc1e336b464643c9a1083f7f8628607f2660,Shape,torch/distributed/checkpoint/default_planner.py,def:create_default_local_load_plan,test/distributed/checkpoint/test_planner.py::test_load_different_sizes_throws
3787a5a60ee069439890aba5aafe42caf8e25cd5,pytorch_single_full_0147__package_3787a5a60ee0,gpt,aider,search-replace-known-location,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,True,search_replace_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0147__package_3787a5a60ee0/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,8fb60da93547c3bc83d89a52cabd1735cea7b5e8f0d44a2cb31bdc1d375557cf,1199,1143,56,3.887,2.408,stop,280,0,c66d18d24d5b39bab9897b8783f0e7ba6f4229db,3787a5a60ee069439890aba5aafe42caf8e25cd5,Type,torch/export/pt2_archive/_package.py,def:_load_state_dict,test/export/test_serialize.py::test_non_float_weight
37959c554df15c2c437fa0a481bcbe23bc6a73cb,pytorch_single_full_0023__weights_only_unpickler_37959c554df1,gpt,aider,search-replace-known-location,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,True,search_replace_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0023__weights_only_unpickler_37959c554df1/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,0dbe3f9c2c1a9369f9d5133243d0a11a0cb1067fde504fb88a941011d987a043,1341,1293,48,5.68,2.971,stop,202,0,f3f305ef3e6b5ec8ed405cb74658a8bbec58bede,37959c554df15c2c437fa0a481bcbe23bc6a73cb,Type,torch/_weights_only_unpickler.py,def:_get_allowed_globals,test/test_serialization.py::test_save_load_preserves_dtype
3908be676c7406da52824c83b804ae45e1daff7a,pytorch_single_full_0149_adamw_3908be676c74,gpt,aider,search-replace-known-location,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,True,search_replace_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0149_adamw_3908be676c74/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,001fcef45b2d667f444a6f88e13324d8cdd5e1404eaa1e9659925b4d6decc57f,1211,1115,96,4.06,2.247,stop,409,0,b8abdaa286fd161af48af57a675827f4f849914d,3908be676c7406da52824c83b804ae45e1daff7a,API,torch/optim/adamw.py,class:AdamW,test/test_optim.py::test_adamw_serialization
3c8578498013b7701c95ffdf6329ef47d1d5f762,pytorch_single_full_0100_linear_3c8578498013,gpt,aider,search-replace-known-location,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,True,search_replace_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0100_linear_3c8578498013/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,9c1f74ee62e14d638783374d318e97b0f955bc30d8d9f1953edf428d8272ddcf,1363,1323,40,4.517,1.896,stop,156,0,661d74bf4483e19e158c41b55d47f02eb9fdcc21,3c8578498013b7701c95ffdf6329ef47d1d5f762,Shape,torch/nn/modules/linear.py,class:LazyLinear,test/nn/test_lazy_modules.py::test_linear
3cd69350edded21849f0b3724edc1fb87df563b3,pytorch_single_full_0042_unflatten_3cd69350edde,gpt,aider,search-replace-known-location,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,True,search_replace_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0042_unflatten_3cd69350edde/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,04bcff0da7d158e8e53de72de96b35a0faded32a5d4c1ecbd1fd6894f6b55e2a,1644,1547,97,4.988,2.58,stop,602,0,7b806a8cb1eb927e4db468e4c19b192a85a0d5d9,3cd69350edded21849f0b3724edc1fb87df563b3,API,torch/export/unflatten.py,class:_ModuleFrame,test/export/test_unflatten.py::test_unflatten_none
3d2e7dee7aa4f7c1e2d1e68b5e7e1c4db1071a86,pytorch_single_full_0110_lowering_3d2e7dee7aa4,gpt,aider,search-replace-known-location,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,False,search_replace_failed,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0110_lowering_3d2e7dee7aa4/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,989,944,45,4.773,2.164,stop,215,0,6335ad7d46f813eab95b7f43549e69a9cda316af,3d2e7dee7aa4f7c1e2d1e68b5e7e1c4db1071a86,Numeric,torch/_inductor/lowering.py,other:fallback_pow_tensor_scalar = fallback_handler(,test/inductor/test_cpu_repro.py::test_special_float_pow
3d914970b69a4d951a5d7dcabd97d50fa3dd0c00,pytorch_single_full_0112_user_defined_3d914970b69a,gpt,aider,search-replace-known-location,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,True,search_replace_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0112_user_defined_3d914970b69a/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,a2d9c41a1f0160b216fdded45c193efc002e799300e2441870c1dd5ad81a9bfe,783,746,37,6.543,1.974,stop,164,0,4ef9b52b5297bf4274d37942198a4fa8a0ea66fc,3d914970b69a4d951a5d7dcabd97d50fa3dd0c00,API,torch/_dynamo/variables/user_defined.py,class:MutableMappingVariable,test/dynamo/test_functions.py::test_mutable_mapping_property_setter_nested
3daef4d128879d1f6bad55d33d0396e94f19981b,pytorch_single_full_0060_nn_module_3daef4d12887,gpt,aider,search-replace-known-location,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,True,search_replace_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0060_nn_module_3daef4d12887/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,65d9cddd9139d059c9817ccc0d94706cc1c0721fbde4bea2940bbd3a203ad313,1872,1810,62,4.105,2.075,stop,260,0,cb4b29b754bb76fed5464fb51413bf9c023e124f,3daef4d128879d1f6bad55d33d0396e94f19981b,API,torch/_dynamo/variables/nn_module.py,class:UnspecializedNNModuleVariable,test/dynamo/test_modules.py::test_trace_delattr
3e5e8590f4335f275a74c923cdff1d5eb16eea0d,pytorch_single_full_0153_fake_tensor_3e5e8590f433,gpt,aider,search-replace-known-location,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,True,search_replace_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0153_fake_tensor_3e5e8590f433/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,004bea4ed4c9ef85a7cbef0c015967d73168b2264a2419bc7bfe04651e26d294,1803,1740,63,5.635,2.472,stop,314,0,8bfc87ce74645b3185fc3564c55d7bc8fafeb2b4,3e5e8590f4335f275a74c923cdff1d5eb16eea0d,Logic,torch/_subclasses/fake_tensor.py,class:FakeTensorMode,test/test_fake_tensor.py::test_inference_mode
3f23ad5bce75539a23e8d462b4339e75a6171095,pytorch_single_full_0038__jit_internal_3f23ad5bce75,gpt,aider,search-replace-known-location,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl,aider_openai_gpt4o_searchreplace_10000_first10_nopatch_retry2_run_records.jsonl,True,search_replace_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0038__jit_internal_3f23ad5bce75/agent_runs/aider-openai-gpt4o-searchreplace-10000-full/patch.diff,88443d8d8924d74b4826741a59a979b7e3b46adb20d8ae17b445f4653dce2024,699,649,50,6.121,2.564,stop,227,0,1321f2bfe6a100cb327e20a9d285bd51b650231a,3f23ad5bce75539a23e8d462b4339e75a6171095,API,torch/_jit_internal.py,def:_copy_to_script_wrapper,test/jit/test_tracer.py::test_trace_with_conditional_property
