instance_id,selected_instance_id,model,agent,main_present,main_patch_generated,main_patch_validated,retry_present,retry_patch_generated,retry_patch_validated,selected_role,selection_reason,selected_source_record
0cf4cc3d5ffc9ac300b88fc6caf7456b70f4ab28,pytorch_single_full_0071_split_module_0cf4cc3d5ffc,gpt,aider,True,False,False,False,False,False,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
0ebfa3d7d29e9278d7c41c9b349bfc53268268b4,pytorch_single_full_0176_transformer_0ebfa3d7d29e,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
1258aac1c28f2e66f54ecacaf798a0e7a24206ef,pytorch_single_full_0129_builtin_1258aac1c28f,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
13ea46ab351471ec23567464d0dc070bf7107c59,pytorch_single_full_0005_partitioner_13ea46ab3514,gpt,aider,True,True,True,True,True,True,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
162e1003c910c5a880686250266920e873bc7af2,pytorch_single_full_0087_importer_162e1003c910,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
19b31d899a78a6806314bcc73b88172dabf0c26e,pytorch_single_full_0011_utils_19b31d899a78,gpt,aider,True,True,True,True,True,True,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
1c1b28d5b6a942fafe23b2f09302d93c25226d4a,pytorch_single_full_0146_lowering_1c1b28d5b6a9,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
21a41edd4f1a87f652b9988a0765a4acc94e9cd2,pytorch_single_full_0175__meta_registrations_21a41edd4f1a,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
23b033452fb1d4b404216279bbf5b6d06d8570c3,pytorch_single_full_0130_cpp_23b033452fb1,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
2517bc4c4c386efd51d14b23f70aa49c38615356,pytorch_single_full_0004__redistribute_2517bc4c4c38,gpt,aider,True,True,True,True,True,True,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
26596fa56c3a8763c00d5a9cc77f6dc5c1baef1d,pytorch_single_full_0052_after_aot_26596fa56c3a,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
27164b6788cab6e6d8095012839e51c958a819d6,pytorch_single_full_0151__meta_registrations_27164b6788ca,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
2a053f7eef17b6c7376cf92fa72b9f9bf6e81559,pytorch_single_full_0012_gradcheck_2a053f7eef17,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
2a286cbdf4adb0527d44ac00f9b69db9926997b3,pytorch_single_full_0064_module_2a286cbdf4ad,gpt,aider,True,False,False,False,False,False,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
2da98d975731fe3ba0358820318b2f3962d9b785,pytorch_single_full_0094_tensor_2da98d975731,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
2db33054b30534165f342fc0958b48cfff6fd19b,pytorch_single_full_0066_transformer_2db33054b305,gpt,aider,True,False,False,False,False,False,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
3027051590ed8ebf66ac3edf57b19c157050f56e,pytorch_single_full_0041_non_strict_utils_3027051590ed,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
3067523e20ee2e4131ded406cf0fd6b05629de68,pytorch_single_full_0029_autograd_function_3067523e20ee,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
31205d519891804727609a9294ca4d11201b392b,pytorch_single_full_0105_scheduler_31205d519891,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
32356aaee6a77e0ae424435a7e9da3d99e7a4ca5,pytorch_single_full_0040_named_optimizer_32356aaee6a7,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
35c493f2cf9b623bfdc7e6b34dc1cb39690a7919,pytorch_single_full_0095_cpp_extension_35c493f2cf9b,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
36f60a9a0b532a580cd76638760b73849f47a7dd,pytorch_single_full_0037_torch_36f60a9a0b53,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
371bcc1e336b464643c9a1083f7f8628607f2660,pytorch_single_full_0141_default_planner_371bcc1e336b,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
3787a5a60ee069439890aba5aafe42caf8e25cd5,pytorch_single_full_0147__package_3787a5a60ee0,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
37959c554df15c2c437fa0a481bcbe23bc6a73cb,pytorch_single_full_0023__weights_only_unpickler_37959c554df1,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
3908be676c7406da52824c83b804ae45e1daff7a,pytorch_single_full_0149_adamw_3908be676c74,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
3c8578498013b7701c95ffdf6329ef47d1d5f762,pytorch_single_full_0100_linear_3c8578498013,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
3cd69350edded21849f0b3724edc1fb87df563b3,pytorch_single_full_0042_unflatten_3cd69350edde,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
3d2e7dee7aa4f7c1e2d1e68b5e7e1c4db1071a86,pytorch_single_full_0110_lowering_3d2e7dee7aa4,gpt,aider,True,False,False,False,False,False,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
3d914970b69a4d951a5d7dcabd97d50fa3dd0c00,pytorch_single_full_0112_user_defined_3d914970b69a,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
3daef4d128879d1f6bad55d33d0396e94f19981b,pytorch_single_full_0060_nn_module_3daef4d12887,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
3e5e8590f4335f275a74c923cdff1d5eb16eea0d,pytorch_single_full_0153_fake_tensor_3e5e8590f433,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
3f23ad5bce75539a23e8d462b4339e75a6171095,pytorch_single_full_0038__jit_internal_3f23ad5bce75,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
41bb1539d3c8e89f5a7421334f55371e32ca2ea4,pytorch_single_full_0174_serialization_41bb1539d3c8,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
466c167b71e6021f8eadcfbae1d9156a375663ce,pytorch_single_full_0088_graph_466c167b71e6,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
467235027c6836c6df8b60594b1882ecabf0cfd5,pytorch_single_full_0104_fake_impls_467235027c68,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
47d6feff7cabe58e4655ab9b774e0d9618060edc,pytorch_single_full_0180_unflatten_47d6feff7cab,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
48e7b62d3abda4a3eac2f538c9f35e56093c4ece,pytorch_single_full_0173_trace_rules_48e7b62d3abd,gpt,aider,True,False,False,False,False,False,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
48fe4ff2479d704e67f274969aa18bcccbe7a8dd,pytorch_single_full_0170_decompositions_48fe4ff2479d,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
4cd06dc82c4c4eaf6306d1196ac7d42ad03798ac,pytorch_single_full_0145__package_weights_4cd06dc82c4c,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
4e355946749cca9e9032663db3270a5e36a4309e,pytorch_single_full_0121_splitter_base_4e355946749c,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
4e43a0b22159fe0a0eedbce67950cd08ce463587,pytorch_single_full_0001_joint_graph_4e43a0b22159,gpt,aider,True,True,True,True,True,True,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
4ee003abdfee3eef701735d6835db0e7b9f8ec61,pytorch_single_full_0014_lowering_4ee003abdfee,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
4f45a052ade1a20d300016ef5a001bff6c908ec2,pytorch_single_full_0050_solve_4f45a052ade1,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
50d17fdf3f59cbe803ef95c0b1a4a91ff1c8b9aa,pytorch_single_full_0096_builder_50d17fdf3f59,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
5314a6fe82f7905e1617de93f08de99df26678dd,pytorch_single_full_0159_serialize_5314a6fe82f7,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
53acdb66f7ed31919cf69cf62e6ee0f13287be7e,pytorch_single_full_0127_wrappers_53acdb66f7ed,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
543d50db2bff4c1e19936bf652b6cbae9c0b8c7d,pytorch_single_full_0152__unlift_543d50db2bff,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
5590a0692c8e5d6879da6c52b3a038a9a4b8cd67,pytorch_single_full_0085_printers_5590a0692c8e,gpt,aider,True,False,False,False,False,False,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
56893ca1f6761912e7d3147aecaf4394353e8950,pytorch_single_full_0124___init___56893ca1f676,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
58310a0043b96f4d94838305c4c7cc7880a4fe82,pytorch_single_full_0082_standalone_compile_58310a0043b9,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
587aec2b4fb903c23c5c913303ccce44323c71a8,pytorch_single_full_0156_user_defined_587aec2b4fb9,gpt,aider,True,False,False,False,False,False,main,main_selected_no_patch,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
58f9a3dd6391397e439c5f5075837e8f983735aa,pytorch_single_full_0113_api_58f9a3dd6391,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
5caccbe39e912281bff7cd372c7376fdca56905f,pytorch_single_full_0010_package_exporter_5caccbe39e91,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
5d88002af60205abb6a25e23da2e5cfdc2bdfc58,pytorch_single_full_0143_joint_graph_5d88002af602,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
5f010c066fcb6964285ee4b881b1c211376ef811,pytorch_single_full_0055_package_exporter_5f010c066fcb,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
5f2a76ddf7605a1be1d608b71de49c4f650ae1e7,pytorch_single_full_0021_lowering_5f2a76ddf760,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
600999e50a1b27f6a53d64ce70b940c97b41b283,pytorch_single_full_0057_dataset_600999e50a1b,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
60576419a2a5cc09e4a92be870fda8f3fc305ddc,pytorch_single_full_0171__dynamism_60576419a2a5,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
607884c9afeb29fd230ed2fbadae92377e47dc97,pytorch_single_full_0002_cpp_607884c9afeb,gpt,aider,True,True,True,True,True,True,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
61f922c2cab1fddc9ff8dd0c7612990a2d9ba2dc,pytorch_single_full_0114_utils_61f922c2cab1,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
62c3f9a97fd3dea7132a93066d32d893ffe101e6,pytorch_single_full_0162_index_propagation_62c3f9a97fd3,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
632b89af432f3ec8585d2ab2ad5632915eee85ca,pytorch_single_full_0116__meta_registrations_632b89af432f,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
649ceda8a5c62e4b07061fefda03613018e92400,pytorch_single_full_0059__trace_649ceda8a5c6,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
64f2ec77f869a7d495694519fb482e9ecaaa6da1,pytorch_single_full_0154_lowering_64f2ec77f869,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
67bf5b5fd02be47988f5eda3614592874047b144,pytorch_single_full_0017_post_grad_67bf5b5fd02b,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
6819452a0840fb93155dd38e2c0130510a00305f,pytorch_single_full_0090_subclass_utils_6819452a0840,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
68d8ab0cc60536db5a9af4c08ff39e43b252802f,pytorch_single_full_0137_const_fold_68d8ab0cc605,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
69fb3ebb5dbec0bd4cfd73cc9a6c870b7f604840,pytorch_single_full_0158_fake_impls_69fb3ebb5dbe,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
6aa673377bb0c2dc1c9cf76d2e6d15ef722d835a,pytorch_single_full_0122_cpp_6aa673377bb0,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
6c619f0f051db120565f7c386bc6ac04067dfecd,pytorch_single_full_0024___init___6c619f0f051d,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
6f0f4f12cab41fb40f8fa527c30ec1bda7b1b61e,pytorch_single_full_0079_rnn_6f0f4f12cab4,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
6fcef86cfa30526a1561b5fa83076d77fb21ca03,pytorch_single_full_0086_cpp_6fcef86cfa30,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
720a7b2887ca4efc8d63b32373182bc97918c76e,pytorch_single_full_0016__package_720a7b2887ca,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
749dc6ceda25ab9d518cf6ffcf7cafb6d2564ca9,pytorch_single_full_0161_cpp_gemm_template_749dc6ceda25,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
76fb9a1c7f6974cce530743d0006a9ddd706c341,pytorch_single_full_0167__creation_76fb9a1c7f69,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
77d85a462917d7cbfba3149c3db04be3874a509c,pytorch_single_full_0103__meta_registrations_77d85a462917,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
7869196482e3af78735b54c921e2284c105d945d,pytorch_single_full_0083_torchbind_7869196482e3,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
797cd80b2670a51601f997f8c67387bd30440a36,pytorch_single_full_0047_side_effects_797cd80b2670,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
79cf8fa75176a8f6bb79d426c6d0f9369d03ff98,pytorch_single_full_0058_cpp_79cf8fa75176,gpt,aider,True,True,True,False,False,False,main,main_selected_validated_first,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
7c1d93944e8e46b8c4d2ab13e0511274db6a724c,pytorch_single_full_0168_utils_7c1d93944e8e,gpt,aider,True,True,False,False,False,False,main,main_selected,aider_openai_gpt4o_searchreplace_10000_full_records.jsonl
