dataset,instance_id,commit_id,parent_sha,bug_category,model,agent,strategy,run_role,method,source_files,bug_reveal_tests,patch_path,test_status,semantic_success,semantic_confidence,semantic_reason,risk_signals,patch_files,gold_files,add_jaccard,add_seq_ratio,remove_jaccard,remove_seq_ratio,patch_changed_lines,gold_changed_lines,elapsed_seconds,total_tokens,prompt_tokens,completion_tokens,manual_review_note,manual_review_changed,bug_fix_verdict,confirmed_bug_fix_for_rate,bug_fix_evidence,final_manual_review,previous_bug_fix_verdict
single,pytorch_single_full_0097__meta_registrations_7f29c47a4fca,7f29c47a4fca17bab61dff3c125cb209cdb93b24,ace6c76103148b0893a93eb10d35eda593a9c3de,API,gpt,autocoderover,original-patched-known-location,main,gpt_autocoderover_main_autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11,torch/_meta_registrations.py,test/export/test_export.py::test_cdist_forward_compute_mode_zero_export,data/single_func_180/patches/pytorch_single_full_0097__meta_registrations_7f29c47a4fca/gpt__autocoderover__main__original-patched-known-location.diff,pass,success,high,high_similarity_to_human_patch,,torch/_meta_registrations.py,torch/_meta_registrations.py,1.000,1.000,1.000,1.000,5,4,16.643,1344,1219,125,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,Patch passes the bug-revealing tests and is highly aligned with the human patch.,kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0097__meta_registrations_7f29c47a4fca,7f29c47a4fca17bab61dff3c125cb209cdb93b24,ace6c76103148b0893a93eb10d35eda593a9c3de,API,gpt,swe,tool-call-known-location,main,gpt_swe_main_swe_openai_gpt4o_toolcall_10000_remaining_from11,torch/_meta_registrations.py,test/export/test_export.py::test_cdist_forward_compute_mode_zero_export,data/single_func_180/patches/pytorch_single_full_0097__meta_registrations_7f29c47a4fca/gpt__swe__main__tool-call-known-location.diff,pass,success,medium,passes_tests_and_modifies_same_source_region_without_overfit_signals,,torch/_meta_registrations.py,torch/_meta_registrations.py,0.500,0.489,0.500,0.475,3,4,16.539,1264,1209,55,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,"Patch passes the bug-revealing tests, modifies the relevant production source, and has no blocking overfit signal.",kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0098_utils_092fe2f4224d,092fe2f4224d94db6219cc189f56b8825012bc2e,b71e813bceca1e3862b0094e4d58b51a621630c6,Numeric,deepseek,agentless,search-replace-known-location,main,deepseek_agentless_main_known_location_direct_v4_pro_searchreplace_3000,torch/_library/utils.py,test/export/test_export.py::test_draft_export_checks_mutation;test/export/test_export.py::test_draft_export_checks_mutation_with_nan,data/single_func_180/patches/pytorch_single_full_0098_utils_092fe2f4224d/deepseek__agentless__main__search-replace-known-location.diff,pass,success,low,passes_tests_and_modifies_same_source_region_without_overfit_signals;patch_much_smaller_than_human_patch,,torch/_library/utils.py,torch/_library/utils.py,0.000,0.682,0.000,0.000,2,1,15.407,3637,1334,2303,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,"Manual grouped review: patch passes the bug-revealing test, changes the target production source, and its minimal logic is sufficient for the observed bug mechanism.",confirmed_from_plausible_manual_review,plausible_needs_review
single,pytorch_single_full_0098_utils_092fe2f4224d,092fe2f4224d94db6219cc189f56b8825012bc2e,b71e813bceca1e3862b0094e4d58b51a621630c6,Numeric,deepseek,aider,search-replace-known-location,no_patch_retry_fill,deepseek_aider_no_patch_retry_fill_aider_repair_only_v4pro_searchreplace_short_10000_retry_nopatch,torch/_library/utils.py,test/export/test_export.py::test_draft_export_checks_mutation;test/export/test_export.py::test_draft_export_checks_mutation_with_nan,data/single_func_180/patches/pytorch_single_full_0098_utils_092fe2f4224d/deepseek__aider__no_patch_retry_fill__search-replace-known-location.diff,pass,success,low,passes_tests_and_modifies_same_source_region_without_overfit_signals;patch_much_smaller_than_human_patch,,torch/_library/utils.py,torch/_library/utils.py,0.000,0.508,0.000,0.000,2,1,11.586,5238,1565,3673,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,"Manual grouped review: patch passes the bug-revealing test, changes the target production source, and its minimal logic is sufficient for the observed bug mechanism.",confirmed_from_plausible_manual_review,plausible_needs_review
single,pytorch_single_full_0098_utils_092fe2f4224d,092fe2f4224d94db6219cc189f56b8825012bc2e,b71e813bceca1e3862b0094e4d58b51a621630c6,Numeric,deepseek,autocoderover,original-patched-known-location,main,deepseek_autocoderover_main_autocoderover_repair_only_v4pro_acrpatch_3000,torch/_library/utils.py,test/export/test_export.py::test_draft_export_checks_mutation;test/export/test_export.py::test_draft_export_checks_mutation_with_nan,data/single_func_180/patches/pytorch_single_full_0098_utils_092fe2f4224d/deepseek__autocoderover__main__original-patched-known-location.diff,pass,success,medium,passes_tests_and_modifies_same_source_region_without_overfit_signals,,torch/_library/utils.py,torch/_library/utils.py,0.000,0.342,0.000,0.000,3,1,11.566,3940,1360,2580,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,"Patch passes the bug-revealing tests, modifies the relevant production source, and has no blocking overfit signal.",kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0098_utils_092fe2f4224d,092fe2f4224d94db6219cc189f56b8825012bc2e,b71e813bceca1e3862b0094e4d58b51a621630c6,Numeric,deepseek,swe,tool-call-known-location,main,deepseek_swe_main_swe_repair_only_v4pro_toolcall_3000,torch/_library/utils.py,test/export/test_export.py::test_draft_export_checks_mutation;test/export/test_export.py::test_draft_export_checks_mutation_with_nan,data/single_func_180/patches/pytorch_single_full_0098_utils_092fe2f4224d/deepseek__swe__main__tool-call-known-location.diff,pass,success,medium,passes_tests_and_modifies_same_source_region_without_overfit_signals,,torch/_library/utils.py,torch/_library/utils.py,0.000,0.510,0.000,0.000,3,1,11.717,3471,1359,2112,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,"Patch passes the bug-revealing tests, modifies the relevant production source, and has no blocking overfit signal.",kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0098_utils_092fe2f4224d,092fe2f4224d94db6219cc189f56b8825012bc2e,b71e813bceca1e3862b0094e4d58b51a621630c6,Numeric,gpt,autocoderover,original-patched-known-location,main,gpt_autocoderover_main_autocoderover_openai_gpt4o_acrpatch_10000_remaining_from11,torch/_library/utils.py,test/export/test_export.py::test_draft_export_checks_mutation;test/export/test_export.py::test_draft_export_checks_mutation_with_nan,data/single_func_180/patches/pytorch_single_full_0098_utils_092fe2f4224d/gpt__autocoderover__main__original-patched-known-location.diff,pass,success,medium,passes_tests_and_modifies_same_source_region_without_overfit_signals,,torch/_library/utils.py,torch/_library/utils.py,0.000,0.528,0.000,0.000,3,1,11.727,1580,1522,58,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,"Patch passes the bug-revealing tests, modifies the relevant production source, and has no blocking overfit signal.",kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0098_utils_092fe2f4224d,092fe2f4224d94db6219cc189f56b8825012bc2e,b71e813bceca1e3862b0094e4d58b51a621630c6,Numeric,gpt,swe,tool-call-known-location,main,gpt_swe_main_swe_openai_gpt4o_toolcall_10000_remaining_from11,torch/_library/utils.py,test/export/test_export.py::test_draft_export_checks_mutation;test/export/test_export.py::test_draft_export_checks_mutation_with_nan,data/single_func_180/patches/pytorch_single_full_0098_utils_092fe2f4224d/gpt__swe__main__tool-call-known-location.diff,pass,success,medium,passes_tests_and_modifies_same_source_region_without_overfit_signals,,torch/_library/utils.py,torch/_library/utils.py,0.000,0.528,0.000,0.000,3,1,11.682,1566,1512,54,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,"Patch passes the bug-revealing tests, modifies the relevant production source, and has no blocking overfit signal.",kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0098__meta_registrations_27164b6788ca,27164b6788cab6e6d8095012839e51c958a819d6,447b8fc56d0b8aa7dc47a4cb6c3cbce5db76998d,API,deepseek,swe,tool-call-known-location,no_patch_retry_fill,deepseek_swe_no_patch_retry_fill_swe_repair_only_v4pro_toolcall_10000_retry_nopatch,torch/_meta_registrations.py,test/export/test_export.py::test_native_multi_attention_head,data/single_func_180/patches/pytorch_single_full_0098__meta_registrations_27164b6788ca/deepseek__swe__no_patch_retry_fill__tool-call-known-location.diff,pass,success,medium,passes_tests_and_modifies_same_source_region_without_overfit_signals,,torch/_meta_registrations.py,torch/_meta_registrations.py,0.073,0.235,1.000,1.000,18,50,30.103,5795,1250,4545,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,"Patch passes the bug-revealing tests, modifies the relevant production source, and has no blocking overfit signal.",kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0101_lowering_64f2ec77f869,64f2ec77f869a7d495694519fb482e9ecaaa6da1,fdc5b42a8fa2b15526c81f2c83f614e086056320,Shape,deepseek,swe,tool-call-known-location,no_patch_retry_fill,deepseek_swe_no_patch_retry_fill_swe_repair_only_v4pro_toolcall_10000_retry_nopatch,torch/_inductor/lowering.py,test/inductor/test_cpu_repro.py::test_fractional_max_pool2d_3d_input,data/single_func_180/patches/pytorch_single_full_0101_lowering_64f2ec77f869/deepseek__swe__no_patch_retry_fill__tool-call-known-location.diff,pass,success,medium,passes_tests_and_modifies_same_source_region_without_overfit_signals,,torch/_inductor/lowering.py,torch/_inductor/lowering.py,0.300,0.474,1.000,1.000,6,23,35.738,4762,1284,3478,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,"Patch passes the bug-revealing tests, modifies the relevant production source, and has no blocking overfit signal.",kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0094_tensor_2da98d975731,2da98d975731fe3ba0358820318b2f3962d9b785,175ba9fed6a718dd1d0add9c733ed49bab97cc6c,API,deepseek,agentless,search-replace-known-location,main,deepseek_agentless_main_known_location_direct_v4_pro_searchreplace_3000,torch/_dynamo/variables/tensor.py,test/dynamo/test_repros.py::test_symnode_is_op;test/dynamo/test_repros.py::test_symnode_is_not_op,data/single_func_180/patches/pytorch_single_full_0094_tensor_2da98d975731/deepseek__agentless__main__search-replace-known-location.diff,pass,success,high,high_similarity_to_human_patch,,torch/_dynamo/variables/tensor.py,torch/_dynamo/variables/tensor.py,1.000,1.000,1.000,1.000,2,2,14.993,2092,1029,1063,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,Patch passes the bug-revealing tests and is highly aligned with the human patch.,kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0094_tensor_2da98d975731,2da98d975731fe3ba0358820318b2f3962d9b785,175ba9fed6a718dd1d0add9c733ed49bab97cc6c,API,deepseek,aider,search-replace-known-location,main,deepseek_aider_main_aider_repair_only_v4pro_searchreplace_3000,torch/_dynamo/variables/tensor.py,test/dynamo/test_repros.py::test_symnode_is_op;test/dynamo/test_repros.py::test_symnode_is_not_op,data/single_func_180/patches/pytorch_single_full_0094_tensor_2da98d975731/deepseek__aider__main__search-replace-known-location.diff,pass,success,high,high_similarity_to_human_patch,,torch/_dynamo/variables/tensor.py,torch/_dynamo/variables/tensor.py,1.000,1.000,1.000,1.000,2,2,10.131,2507,1029,1478,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,Patch passes the bug-revealing tests and is highly aligned with the human patch.,kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0094_tensor_2da98d975731,2da98d975731fe3ba0358820318b2f3962d9b785,175ba9fed6a718dd1d0add9c733ed49bab97cc6c,API,deepseek,autocoderover,original-patched-known-location,main,deepseek_autocoderover_main_autocoderover_repair_only_v4pro_acrpatch_3000,torch/_dynamo/variables/tensor.py,test/dynamo/test_repros.py::test_symnode_is_op;test/dynamo/test_repros.py::test_symnode_is_not_op,data/single_func_180/patches/pytorch_single_full_0094_tensor_2da98d975731/deepseek__autocoderover__main__original-patched-known-location.diff,pass,success,high,high_similarity_to_human_patch,,torch/_dynamo/variables/tensor.py,torch/_dynamo/variables/tensor.py,1.000,1.000,1.000,1.000,3,2,10.096,1687,1055,632,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,Patch passes the bug-revealing tests and is highly aligned with the human patch.,kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0094_tensor_2da98d975731,2da98d975731fe3ba0358820318b2f3962d9b785,175ba9fed6a718dd1d0add9c733ed49bab97cc6c,API,deepseek,swe,tool-call-known-location,main,deepseek_swe_main_swe_repair_only_v4pro_toolcall_3000,torch/_dynamo/variables/tensor.py,test/dynamo/test_repros.py::test_symnode_is_op;test/dynamo/test_repros.py::test_symnode_is_not_op,data/single_func_180/patches/pytorch_single_full_0094_tensor_2da98d975731/deepseek__swe__main__tool-call-known-location.diff,pass,success,high,high_similarity_to_human_patch,,torch/_dynamo/variables/tensor.py,torch/_dynamo/variables/tensor.py,1.000,1.000,1.000,1.000,3,2,10.106,2042,1054,988,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,Patch passes the bug-revealing tests and is highly aligned with the human patch.,kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0094_tensor_2da98d975731,2da98d975731fe3ba0358820318b2f3962d9b785,175ba9fed6a718dd1d0add9c733ed49bab97cc6c,API,gpt,agentless,search-replace-known-location,main,gpt_agentless_main_agentless_openai_gpt4o_searchreplace_10000_full,torch/_dynamo/variables/tensor.py,test/dynamo/test_repros.py::test_symnode_is_op;test/dynamo/test_repros.py::test_symnode_is_not_op,data/single_func_180/patches/pytorch_single_full_0094_tensor_2da98d975731/gpt__agentless__main__search-replace-known-location.diff,pass,success,high,high_similarity_to_human_patch,,torch/_dynamo/variables/tensor.py,torch/_dynamo/variables/tensor.py,1.000,1.000,1.000,1.000,2,2,10.063,1117,1069,48,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,Patch passes the bug-revealing tests and is highly aligned with the human patch.,kept_previous_verdict,confirmed_bug_fix
single,pytorch_single_full_0094_tensor_2da98d975731,2da98d975731fe3ba0358820318b2f3962d9b785,175ba9fed6a718dd1d0add9c733ed49bab97cc6c,API,gpt,aider,search-replace-known-location,main,gpt_aider_main_aider_openai_gpt4o_searchreplace_10000_full,torch/_dynamo/variables/tensor.py,test/dynamo/test_repros.py::test_symnode_is_op;test/dynamo/test_repros.py::test_symnode_is_not_op,data/single_func_180/patches/pytorch_single_full_0094_tensor_2da98d975731/gpt__aider__main__search-replace-known-location.diff,pass,success,high,high_similarity_to_human_patch,,torch/_dynamo/variables/tensor.py,torch/_dynamo/variables/tensor.py,1.000,1.000,1.000,1.000,2,2,10.048,1117,1069,48,Kept from automatic review; no high-risk semantic red flag requiring override.,False,confirmed_bug_fix,True,Patch passes the bug-revealing tests and is highly aligned with the human patch.,kept_previous_verdict,confirmed_bug_fix
