commit_id,selected_instance_id,model,agent,strategy,run_role,selection_reason,source_record,main_source_records,retry_source_records,patch_generated,apply_status,patch_path,patch_hash,total_tokens,prompt_tokens,completion_tokens,elapsed_seconds,model_elapsed_seconds,finish_reason,response_chars,reasoning_chars,parent_sha,bug_category,source_files,modified_func_names,bug_reveal_tests
aab0f32ea4e51b1494cc73dbabafac899e40db81,pytorch_multi_full_0130___init___aab0f32ea4e5,deepseek,swe,tool-call-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,swe_tool_call_whitespace_check_failed,,2609588b88456c3f3fd905b707a0f7f5be51dd79585b7591abb6f4de458b4b6b,6848,1086,5762,118.651,116.194,stop,1849,21341,c5cfc6a4c9226f04759191f5c80fdb39b95c6a0f,API,torch/_dynamo/polyfills/__init__.py;torch/_dynamo/variables/user_defined.py,def:UserDefinedObjectVariable.call_method;def:object_eq;def:object_ne,test/dynamo/test_misc.py::test_ne_operator_with_custom_eq;test/dynamo/test_misc.py::test_ne_operator_with_custom_graphbreak_eq
ab609d6aa6851072333c3b1de6f0e72a1db10a51,pytorch_multi_full_0117_converter_ab609d6aa685,deepseek,swe,tool-call-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,swe_tool_call_applied,data/multi_func_160/patches/pytorch_multi_full_0117_converter_ab609d6aa685/deepseek__swe__no_patch_retry_fill__tool-call-short-known-location-editregion.diff,fd3a960b73bef8c08b5e2f76590aa9109bec5a160ca44bdaedac368584fd561b,6625,1599,5026,102.307,100.043,stop,1854,18832,e20fb5e975128ce23f539803a11e18b8e1bf4657,API,torch/_export/converter.py;torch/_export/passes/lift_constants_pass.py,def:TS2EPConverter.__init__;def:TS2EPConverter.convert;def:TS2EPConverter.retrace_as_exported_program;def:TS2FXGraphConverter.convert_aten_tensor;def:TS2FXGraphConverter.convert_aten_tensor.target;def:get_constant_fqn,test/export/test_converter.py::test_aten_tensor_dtype_int;test/export/test_converter.py::test_aten_tensor_dynamic;test/export/test_converter.py::test_aten_tensor_prim_dtype;test/export/test_converter.py::test_prim_tolist
ae6158500a3f8b08ef8d96d10917b171cab0cfb7,pytorch_multi_full_0028_tensor_ae6158500a3f,deepseek,swe,tool-call-short-known-location-editregion,main,main_selected,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,swe_tool_call_applied,data/multi_func_160/patches/pytorch_multi_full_0028_tensor_ae6158500a3f/deepseek__swe__main__tool-call-short-known-location-editregion.diff,ac4848e53910a9ec0912e7037aaf9232f075802f5da06346eaea3c58f5c5c113,3905,1448,2457,92.819,91.388,stop,990,9351,f12969421e33fc91a9fa2f2b505d619bf66055b3,API,torch/_dynamo/variables/tensor.py;torch/_dynamo/variables/torch_function.py,def:TensorSubclassVariable.call_function;def:TensorVariable.method_as_subclass;def:TensorWithTFOverrideVariable.from_tensor_var;def:build_torch_function_fn,test/dynamo/test_subclasses.py::test_return_local_subclass
ae97eb86f793a2465809fa1f31b0e5fdbc3eb2fc,pytorch_multi_full_0111_conv_ae97eb86f793,deepseek,swe,tool-call-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,swe_tool_call_applied,data/multi_func_160/patches/pytorch_multi_full_0111_conv_ae97eb86f793/deepseek__swe__no_patch_retry_fill__tool-call-short-known-location-editregion.diff,cf4670d635a97f0a88f3a5e26830ee9801d036f9fc2166726cdbfe58157a726f,8255,930,7325,164.327,162.227,stop,697,30166,7a9c4d794c5048ee8ba4651f522292dee1116977,Logic,torch/_inductor/kernel/conv.py;torch/_inductor/template_heuristics/triton.py,def:ROCmConfigHeuristic._prune_exhaustive_configs;def:convolution,test/inductor/test_max_autotune.py::test_conv3d
afabed6ae608fcf05eac62c1888ffd556572d8cf,pytorch_multi_full_0044_impl_afabed6ae608,deepseek,swe,tool-call-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,swe_tool_call_applied,data/multi_func_160/patches/pytorch_multi_full_0044_impl_afabed6ae608/deepseek__swe__no_patch_retry_fill__tool-call-short-known-location-editregion.diff,08d7fbbba2a9cf4ece3fe249724aac0d9917d82cfcbb8047aa144bf9f1ae6ade,5991,1931,4060,91.691,89.631,stop,2510,15762,41556324a9da7e3a8cf5fd75cb13766f5d2d8b22,Shape,torch/_custom_op/impl.py;torch/_inductor/graph.py,def:GraphLowering.call_function;def:GraphLowering.call_function.get_custom_op_layout_constraints;def:_custom_op_with_schema,test/inductor/test_torchinductor.py::test_buffer_use_after_remove;test/inductor/test_torchinductor.py::test_custom_op_fixed_layout_channels_last;test/inductor/test_torchinductor.py::test_custom_op_fixed_layout_sequential
b47cf4182eda50b951a908fd56248cc20406e7fb,pytorch_multi_full_0096_builtin_b47cf4182eda,deepseek,swe,tool-call-short-known-location-editregion,main,main_selected,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,swe_tool_call_applied,data/multi_func_160/patches/pytorch_multi_full_0096_builtin_b47cf4182eda/deepseek__swe__main__tool-call-short-known-location-editregion.diff,7ab8e7e43db396903e7490be53381e8633331db784aa00a193cc19c42c935e85,3850,855,2995,88.249,86.4,stop,974,10517,476b744e23dc9bdf2066534dbab855d6257769de,API,torch/_dynamo/variables/builtin.py;torch/fx/experimental/sym_node.py,def:BuiltinVariable.call_pos;def:SymNode.pos,test/dynamo/test_functions.py::test_pos;test/dynamo/test_functions.py::test_unary_fold_op
b4f4c75e196291d38d8c81bcc860c160cb950c6c,pytorch_multi_full_0012_builtin_b4f4c75e1962,deepseek,swe,tool-call-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,False,not_attempted,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,12054,2054,10000,249.561,245.496,length,0,44195,b5d8d2444aec36555b7dcc00d5fee467d1d9f03a,API,torch/_dynamo/variables/builtin.py;torch/_dynamo/variables/dicts.py;torch/_dynamo/variables/nn_module.py,def:BuiltinVariable.call_custom_dict;def:ConstDictVariable._HashableTracker.underlying_value;def:ConstDictVariable.call_method;def:NNModuleVariable.__init__,test/dynamo/test_misc.py::test_dunder_new_function_inlining;test/dynamo/test_misc.py::test_mutable_mapping_multiple_inheritance
b5c33ccdb3198a48a354e21a4fdace0ec6d04146,pytorch_multi_full_0067_misc_b5c33ccdb319,deepseek,swe,tool-call-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,False,not_attempted,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,11474,1474,10000,224.784,221.734,length,0,38007,e2359f72c82a14a1e2c6f036528fa9418227eba3,Type,torch/_dynamo/variables/misc.py;torch/_numpy/_dtypes.py,def:NumpyVariable.as_proxy;def:NumpyVariable.call_function;def:NumpyVariable.can_constant_fold_through;def:generic.name;def:issubdtype;def:issubdtype.str_to_abstract,test/dynamo/test_misc.py::test_numpy_subdtype;test/dynamo/test_misc.py::test_numpy_take_along_axis
b7d2abd766c07aa6f04ba093ee977e898f6b0dd2,pytorch_multi_full_0011_common_b7d2abd766c0,deepseek,swe,tool-call-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,swe_tool_call_applied,data/multi_func_160/patches/pytorch_multi_full_0011_common_b7d2abd766c0/deepseek__swe__no_patch_retry_fill__tool-call-short-known-location-editregion.diff,5c07c5475619bb64504642ecff86616f68c58922e56178555d0e1d1f128107df,7288,1362,5926,126.819,122.535,stop,1369,22873,b29b23137cca270bc164934a71b6afe9ecf3902c,Logic,torch/_inductor/codegen/common.py;torch/_inductor/codegen/cpp.py,def:CppKernel.check_bounds;def:CppVecKernel.indirect_assert;def:Kernel.indirect_assert,test/inductor/test_torchinductor.py::test_diagonal_copy;test/inductor/test_torchinductor.py::test_vectorized_ops_masked;test/inductor/test_torchinductor.py::test_vectorized_ops_masked_var_novec
bc4b04e0588655c46685adc41da5e81c9a9fd6d8,pytorch_multi_full_0076_ir_bc4b04e05886,deepseek,swe,tool-call-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,swe_tool_call_applied,data/multi_func_160/patches/pytorch_multi_full_0076_ir_bc4b04e05886/deepseek__swe__no_patch_retry_fill__tool-call-short-known-location-editregion.diff,2cbc3dd0ab705a182f86af6bf7e821492d09d6288d45ae6e7a71dc1b57be12c5,3276,1205,2071,45.877,43.345,stop,1099,8273,6b414f56a4a133a428af618d8ed1553849341497,Shape,torch/_inductor/ir.py;torch/_meta_registrations.py,def:DeviceCopy.create;def:nan_to_num,test/inductor/test_aot_inductor.py::test_d2h_copy;test/test_fake_tensor.py::test_nan_to_num
be2ad70cfa1360da5c23a04ff6ca3480fa02f278,pytorch_multi_full_0083_common_be2ad70cfa13,deepseek,swe,tool-call-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,swe_tool_call_applied,data/multi_func_160/patches/pytorch_multi_full_0083_common_be2ad70cfa13/deepseek__swe__no_patch_retry_fill__tool-call-short-known-location-editregion.diff,d6272502075e89aaf7c0bcfcdf83190876a456c76ebfe6153de914956a62250e,3583,1357,2226,42.5,41.967,stop,1110,7841,2908c10259bac21b00e9b36318e364801e0ae910,Logic,torch/_dynamo/backends/common.py;torch/_functorch/_aot_autograd/autograd_cache.py,def:AotAutograd.__call__.wrap_bw_compiler._wrapped_bw_compiler;def:BundledCompiledBackward.post_compile;def:CompiledBackward.post_compile,test/dynamo/test_aot_autograd_cache.py::test_autograd_no_dynamo_trace_backward
bf8a5a11bebe4e7a328b6add83b4e4708217cefc,pytorch_multi_full_0053_triton_bf8a5a11bebe,deepseek,swe,tool-call-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,swe_tool_call_applied,data/multi_func_160/patches/pytorch_multi_full_0053_triton_bf8a5a11bebe/deepseek__swe__no_patch_retry_fill__tool-call-short-known-location-editregion.diff,3f186eb60b0688fde9e6bb253cfd4cc1d3d9a2c9eee4d39b9e907b280d79c581,6628,1941,4687,102.641,99.977,stop,614,18964,f208795182a22ebaef84a284750669fa372157cb,Logic,torch/_inductor/codegen/triton.py;torch/_inductor/utils.py,def:BlockPtrOptions.has_rmask;def:IndentedBuffer.__repr__;def:IndexingOptions.has_rmask;def:TritonCSEVariable.__repr__;def:TritonKernel.load,test/inductor/test_torchinductor.py::test_misaligned_address_issue1;test/inductor/test_torchinductor.py::test_tmp_not_defined_issue3
c0ffeab02fc2ed7698992f1e6feaf176b7069dcc,pytorch_multi_full_0030_base_c0ffeab02fc2,deepseek,swe,tool-call-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,False,swe_tool_call_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7260,1142,6118,158.443,156.228,stop,422,25939,5872a8c6b00a5c9e45ac4bc99a5c87b93a93aa94,Logic,torch/_dynamo/variables/base.py;torch/_dynamo/variables/functions.py,def:NestedUserFunctionVariable.__init__;def:NestedUserFunctionVariable.reconstruct;def:SkipFunctionVariable.call_function;def:SkipFunctionVariable.call_function.wraps;def:VariableTracker.can_reconstruct,test/dynamo/test_functions.py::test_tree_map
c18e2ce53b4162b400ea7c471b5c57ac9e984fe0,pytorch_multi_full_0088_lowering_c18e2ce53b41,deepseek,swe,tool-call-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,swe_tool_call_applied,data/multi_func_160/patches/pytorch_multi_full_0088_lowering_c18e2ce53b41/deepseek__swe__no_patch_retry_fill__tool-call-short-known-location-editregion.diff,5c24f0b4a80766f1c4080c5b6dcd80942c4e496508f7f4903c26bac69893628f,4484,993,3491,75.872,73.218,stop,578,15114,ddb1e9783933229a8b7c3c5494102d4fbb567e6d,API,torch/_inductor/lowering.py;torch/_inductor/scheduler.py,def:Scheduler._codegen;def:unsupported_input_tensor,test/inductor/test_torchinductor_dynamic_shapes.py::test_floor;test/inductor/test_torchinductor_dynamic_shapes.py::test_meta_dynamic_shapes
c3a31d90e7d10a9b89b11396b6f8b20ed52bf394,pytorch_multi_full_0077_symbolic_convert_c3a31d90e7d1,deepseek,swe,tool-call-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,False,not_attempted,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,11066,1066,10000,199.056,196.295,length,0,41940,6214b5388b56470a2efa01610e2ae5d55437e913,API,torch/_dynamo/symbolic_convert.py;torch/_dynamo/variables/builder.py,def:InliningInstructionTranslator.STORE_GLOBAL;def:VariableBuilder._wrap,test/dynamo/test_global.py::test_store_global_crossfile_inline
c3ee07c71cef9f085577c5e53dfe5faf8f2b3b4e,pytorch_multi_full_0049_codecache_c3ee07c71cef,deepseek,swe,tool-call-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,swe_tool_call_applied,data/multi_func_160/patches/pytorch_multi_full_0049_codecache_c3ee07c71cef/deepseek__swe__no_patch_retry_fill__tool-call-short-known-location-editregion.diff,bf7f90a2e30beea34572c5ca354451eb5829ca6c64cdcccaf0480d3b0bcd5a58,5128,925,4203,93.066,90.566,stop,965,16498,b30d0916d9c53ebd5defbcbebeadd1f0f40e8519,API,torch/_inductor/codecache.py;torch/_inductor/codegen/cpp_wrapper_cpu.py,def:CppWrapperCpu.write_header;def:get_include_and_linking_paths,test/inductor/test_torchinductor.py::test_profiler_mark_wrapper_call
c5ddf5dd90416ca17411133c8b0ddfe7339209e9,pytorch_multi_full_0081_ir_c5ddf5dd9041,deepseek,swe,tool-call-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,swe_tool_call_applied,data/multi_func_160/patches/pytorch_multi_full_0081_ir_c5ddf5dd9041/deepseek__swe__no_patch_retry_fill__tool-call-short-known-location-editregion.diff,45bb11941abff4d5ccb0d3a3f24b15c0ebfdf0f2141348192fe07d048483a1a8,6170,1676,4494,106.967,104.382,stop,631,18481,2a11472f46c80745d23f6b439f744f7d6dc55944,Shape,torch/_inductor/ir.py;torch/fx/passes/runtime_assert.py,def:SliceView.normalize_start_end;def:SliceView.normalize_start_end.clamp;def:insert_deferred_runtime_asserts._node_metadata_hook,test/inductor/test_unbacked_symints.py::test_unbacked_slice_on_subclass
c6a8db0b9acbefc66f02e7ff46ad6bbedabd8b4b,pytorch_multi_full_0039_tensor_c6a8db0b9acb,deepseek,swe,tool-call-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,swe_tool_call_applied,data/multi_func_160/patches/pytorch_multi_full_0039_tensor_c6a8db0b9acb/deepseek__swe__no_patch_retry_fill__tool-call-short-known-location-editregion.diff,97ccbe4bd9de6ba7f2985fbf217113198e0e33417c831f0186241b74b4257e72,5666,2045,3621,86.654,83.728,stop,682,14900,de09bab4b66002a8a9a2195f50f96a78868a3d39,Shape,torch/_dynamo/variables/tensor.py;torch/_inductor/fx_passes/reinplace.py;torch/_inductor/lowering.py,def:TensorVariable.method___setitem__;def:_inplace_generalized_scatter;def:select;def:select_scatter,test/test_dynamic_shapes.py::test_div_unbacked_eq_globals;test/test_dynamic_shapes.py::test_div_unbacked_eq_input_ints;test/test_dynamic_shapes.py::test_div_unbacked_eq_input_tensors;test/test_dynamic_shapes.py::test_div_unbacked_eq_item;test/test_dynamic_shapes.py::test_unbacked_item_set_item;test/test_dynamic_shapes.py::test_unbacked_item_set_item2
c814d8e5c2d9102b15c88db5e691808e4a431ec8,pytorch_multi_full_0129_output_graph_c814d8e5c2d9,deepseek,swe,tool-call-short-known-location-editregion,main,main_selected,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,swe_tool_call_applied,data/multi_func_160/patches/pytorch_multi_full_0129_output_graph_c814d8e5c2d9/deepseek__swe__main__tool-call-short-known-location-editregion.diff,44006d601111db94c8ffcacd3bcc2c69f53e9247f26ea4161e6a4df232d36c5c,4036,1553,2483,79.219,77.027,stop,405,10652,5e78c4b0f49081237d4429222c7e4d3dcc36f33b,Logic,torch/_dynamo/output_graph.py;torch/_dynamo/symbolic_convert.py;torch/_dynamo/variables/user_defined.py,def:InstructionTranslatorBase.__init__;def:OutputGraph.__init__;def:OutputGraph.compile_subgraph;def:UserDefinedObjectVariable.call_function,test/dynamo/test_functions.py::test_elipsis;test/dynamo/test_functions.py::test_rand_inlined
